,station,MAE,R_squared,MSE_squared,RMSE,NSE,KGE,PBias,r,Alpha,Beta
0,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1372500,0.24265682101897829,0.7949073297873074,0.5202082238448207,0.5202082238448207,0.7949073297873074,0.8448579184306803,[0.05893933],0.8915795244606285,0.8890328040680984,0.9994106066772097
1,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/6810000,0.16278299026486948,0.8562825387494318,0.14348475713769882,0.14348475713769882,0.8562825387494318,0.8622970428076403,[-11.94781569],0.9315436775940795,1.0008979817545811,1.1194781568779246
2,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3301500,0.4986644250746117,0.7450435569387008,1.8112952091787655,1.8112952091787655,0.7450435569387008,0.8593193287674276,[0.93688538],0.885034423826146,1.0805368991928366,0.9906311461819599
3,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1608500,0.36522244291394584,0.29218899709037793,3.318658060770227,3.318658060770227,0.29218899709037793,0.6617635142297025,[-6.36617969],0.6829547608141642,1.0991635630146537,1.0636617969120856
4,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/7069500,0.2886262039391696,0.6200963844817149,0.8235710894533125,0.8235710894533125,0.6200963844817149,0.7243257240539,[-1.55358585],0.7883705514156576,0.8240229560142242,1.0155358585318583
5,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/11342000,1.2851485763423074,0.6566845189540658,8.978175258821235,8.978175258821235,0.6566845189540658,0.7812869845691646,[-11.81843672],0.8230722759900188,0.9493599077937384,1.118184367226965
6,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/2135000,0.07838001132867393,0.9848419318072317,0.017246186105182137,0.017246186105182137,0.9848419318072317,0.979686769332928,[1.74318392],0.9926521779182506,1.0074005292156467,0.9825681607936227
7,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/6884400,0.04960751558787496,0.7153910464730111,0.02878767591557819,0.02878767591557819,0.7153910464730111,0.7260239427349064,[10.55880022],0.8493029777841662,0.7970111795400207,0.894411997755083
8,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1567000,0.264150187981423,0.7134097557197427,0.8242239025432695,0.8242239025432695,0.7134097557197427,0.7222020863259304,[-1.8248934],0.91415090253793,1.2635689467930242,1.01824893402448
9,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3361500,0.2764781129488102,0.7804679191881155,0.6322555165228576,0.6322555165228576,0.7804679191881155,0.7492354457145544,[-4.37728333],0.89100632873412,0.7784437309054388,1.0437728332971707
10,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/12462500,0.3229384066128663,0.9517323960228172,0.3716599179633785,0.3716599179633785,0.9517323960228172,0.8791667328191712,[-0.18331443],0.9806748479621559,0.8807361893184738,1.001833144301143
11,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5452000,0.5417595884172777,0.3993933039781973,2.366600587126517,2.366600587126517,0.3993933039781973,0.6481604812418891,[1.35403043],0.6679976274716921,0.8843188357859716,0.986459695660702
12,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5451500,0.15054605137414898,0.8988718278486446,0.10843082366414944,0.10843082366414944,0.8988718278486446,0.7992221433292148,[-5.04934735],0.9607785416418674,0.8096743998506125,1.0504934734530225
13,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5484500,0.1496661250823149,0.8808302946288613,0.0918031214511084,0.0918031214511084,0.8808302946288613,0.7972175655156148,[16.78579062],0.9470053746686247,0.899322253000112,0.832142093780401
14,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/8032000,0.11288387548665102,0.8989927214708799,0.1154095638845627,0.1154095638845627,0.8989927214708799,0.772164627667846,[9.19363728],0.9652505921530979,0.7944540467501309,0.9080636272054227
15,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/12413500,0.3227951792386162,0.9236184024994659,0.6751569275878553,0.6751569275878553,0.9236184024994659,0.866019141919785,[2.61234088],0.9656838121463294,0.8731503366340806,0.9738765912052961
16,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/4183500,0.13793522707940864,0.9577921525026912,0.08142594612075474,0.08142594612075474,0.9577921525026912,0.9701151520680278,[1.26528843],0.9794434180969691,1.0176191826014644,0.9873471157107424
17,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/8171300,0.3641358703824806,0.38238234749396927,2.8375254762485174,2.8375254762485174,0.38238234749396927,0.21818584042716427,[50.69304577],0.6350428571356265,0.5298285684125984,0.4930695423434235
18,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/11025500,0.08350275467969107,0.31170867148073245,0.2552264238277164,0.2552264238277164,0.31170867148073245,0.40738445175334825,[11.52997277],0.5615916315739129,0.6182968911524238,0.8847002722737328
19,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/7152000,0.27535857405847886,0.6562948455578513,0.7447673456310967,0.7447673456310967,0.6562948455578513,0.7904885881490298,[0.71462184],0.8148269569594423,0.9022507934040336,0.9928537816472122
20,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/6817000,0.29662237267727737,0.5291417220215009,1.1584392090352142,1.1584392090352142,0.5291417220215009,0.5463540397742572,[-7.29346637],0.7341536263393894,0.6397210835085572,1.0729346637230281
21,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3159500,0.30341500853122055,0.8076495946726153,0.49296878021227597,0.49296878021227597,0.8076495946726153,0.8664626012766441,[-5.31698147],0.8997894876259914,0.9295510052035103,1.053169814742045
22,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1664000,0.47254832046602874,0.6206468355466787,1.5249873555369633,1.5249873555369633,0.6206468355466787,0.5257882113212351,[31.93469186],0.8158622674208046,0.7016920022264397,0.6806530813882246
23,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1548500,0.30939944074893044,0.7068420755021325,1.3631845622082068,1.3631845622082068,0.7068420755021325,0.6323926564390405,[11.96469629],0.8639837523814389,0.6801260503229323,0.8803530370560776
24,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1667500,0.5305603483520238,0.4088172246695928,3.9807100165215394,3.9807100165215394,0.4088172246695928,0.43094776432537363,[17.47174322],0.6472803513801654,0.5890460910197528,0.8252825678484098
25,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3079000,0.6125632654932957,0.6015833815996967,2.638073848623745,2.638073848623745,0.6015833815996967,0.6255330152887104,[-2.63089579],0.7801312667578737,0.6980213558636033,1.0263089579195246
26,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/2456500,0.4832569438245326,0.8134468159438292,1.4318529143565832,1.4318529143565832,0.8134468159438292,0.8200380362554096,[-9.84516006],0.9039103631514976,0.8839811549020763,1.0984516006333882
27,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/2375500,0.3552420619078698,0.9324049046629259,0.2692208744528971,0.2692208744528971,0.9324049046629259,0.8372943403115053,[11.35848286],0.9788698608812897,1.114564984252539,0.886415171353267
28,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/9497500,0.0755533531863316,0.552704803641775,0.11542385814619052,0.11542385814619052,0.552704803641775,0.5891218012387082,[14.62266362],0.7468368671139313,0.7113010335362471,0.8537733638238395
29,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/7057500,0.2742163469606693,0.5290849421263992,1.4304853656338687,1.4304853656338687,0.5290849421263992,0.6184899983920711,[1.63128234],0.7275095963672055,0.7334802951980945,0.9836871766017076
30,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/13351000,0.05137919287790316,0.8339244861810181,0.033940695639117155,0.033940695639117155,0.8339244861810181,0.6924291314675206,[7.94991325],0.9440874745233904,0.7081892452411347,0.9205008674782386
31,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5447500,0.11951395481707422,0.9095508689898195,0.07286466487697413,0.07286466487697413,0.9095508689898195,0.9196242096277271,[-6.75940001],0.9565772900307707,0.9975943646918182,1.0675940001454256
